pressure,altitude,temperature,timestamp
999.071045,117.925819,115,163968
999.095947,119.940567,115,164028
999.054688,118.00209,114,164085
999.075439,118.956024,113,164145
999.01123,119.206726,113,164193
999.027832,119.066887,113,164219
999.02002,119.132988,113,164245
999.119385,119.256058,113,164271
998.956543,118.709396,114,164332
999.125732,118.243111,114,164388
999.128418,118.219719,115,164415
999.091553,118.530403,113,164441
998.981934,119.453369,113,164468
999.047119,118.678375,113,164495
999.03418,119.012978,113,164554
999.02002,119.132988,113,164601
999.049805,118.881783,113,164627
999.003662,119.270294,113,164654
999.022461,119.7229,112,164680
999.149414,118.691093,112,164740
999.043213,119.657295,112,164797
999.014404,119.180283,112,164845
999.023682,119.101974,113,164871
998.994141,119.350647,113,164898
999.057617,118.862968,113,164924
999.078125,119.052643,110,164984
998.960693,119.24131,110,165044
998.99707,119.157402,111,165100
999.037354,118.987045,112,165148
998.971924,119.537277,113,165174
999.028809,119.058746,113,165201
998.994873,118.567017,113,165227
999.084961,118.861443,110,165284
999.089844,118.54464,110,165344
999.004395,119.264702,110,165371
999.033203,119.021622,110,165397
999.041748,118.949921,109,165423
999.043213,119.323692,109,165449
999.053223,118.649391,109,165509
999.041748,118.949921,110,165556
999.042236,118.45871,108,165582
998.996582,119.330299,108,165609
999.032959,118.801949,106,165635
999.052246,118.781097,104,165695
999.046143,118.912292,101,165755
998.931885,119.155365,99,165799
999.049316,118.88636,98,165825
999.044434,118.92704,98,165852
999.077637,119.34861,97,165878
999.023682,118.216156,96,165937
999.033691,119.229614,94,165997
999.056885,118.189209,93,166054
999.017578,119.153336,93,166101
999.025391,119.08773,94,166127
999.018555,119.144684,94,166154
999.047363,117.998024,94,166180
999.019043,118.762787,95,166240
998.927246,119.913612,96,166297
999.022217,119.114685,96,166323
999.033203,119.021622,96,166349
999.054688,118.840591,97,166375
999.057129,118.185143,97,166401
999.020508,119.128922,97,166457
999.095215,118.49939,97,166509
998.971924,119.537277,97,166535
998.963867,119.605423,97,166562
999.031738,118.413452,98,166588
998.979248,118.762787,99,166647
999.080811,118.70533,101,166704
999.029785,119.050613,101,166751
998.998535,119.314026,101,166777
998.96582,118.537018,100,166804
999.035156,118.824318,101,166830
998.994873,118.649391,102,166890
999.066162,119.502701,103,166946
999.046143,119.089256,103,167007
999.033691,119.017555,103,167055
999.001221,119.290634,102,167081
999.089111,118.550743,102,167108
999.115967,119.749344,102,167134
999.01709,118.573624,100,167195
998.89917,120.150604,99,167252
999.134033,118.172432,99,167278
999.040527,118.960091,99,167304
999.048828,118.890427,99,167330
999.030029,119.147232,99,167356
998.959717,119.041969,100,167412
999.003174,119.274361,99,167464
999.105225,118.415482,99,167490
998.953857,119.690353,98,167516
999.004395,119.414207,96,167542
998.966797,119.570335,96,167603
999.034912,119.007385,95,167663
998.981445,119.457947,94,167707
998.969482,119.55864,93,167733
999.119141,118.298027,93,167760
999.134521,119.083664,92,167786
999.007324,118.826355,93,167845
999.074707,119.009422,93,167905
999.002197,119.283005,92,167965
999.046631,118.908737,92,168009
999.082275,118.608711,92,168035
999.074951,118.670242,92,168062
999.009521,119.485916,93,168088
999.011475,119.017555,92,168147
999.135742,118.158188,92,168203
999.020264,119.130959,92,168230
999.040771,118.958061,91,168256
999.063721,118.764313,91,168282
999.044922,118.760757,91,168308
999.029541,118.353447,93,168365
998.945068,119.76358,93,168416
999.04126,118.953995,93,168442
999.007813,119.235718,93,168469
999.061035,118.443962,93,168495
999.107422,119.622208,94,168555
998.973877,119.521004,95,168615
999.126953,118.23243,94,168660
999.065918,118.74601,93,168686
999.022949,119.10807,93,168712
998.975098,118.879745,92,168738
998.983643,119.276398,91,168798
999.028076,118.633125,89,168855
999.06958,118.360062,88,168915
998.999512,119.305382,89,168963
998.963379,119.610001,88,168989
999.001709,119.287079,88,169015
999.055664,118.592438,88,169041
999.098877,118.440399,88,169102
999.020264,119.36895,87,169158
999.062012,119.305382,86,169219
999.054199,119.370987,85,169267
999.036865,118.990608,85,169293
999.004395,119.264702,84,169320
999.002197,118.731773,82,169346
999.011719,118.637695,80,169405
998.932373,119.870888,78,169465
998.939209,119.812912,77,169492
999.063477,118.767365,77,169518
998.962158,119.619659,77,169544
999.111572,120.269608,76,169570
998.999756,119.030266,75,169627
999.14209,118.104797,74,169675
999.073486,118.682449,74,169701
999.187988,117.718872,73,169728
998.979492,118.624985,73,169754
999.074219,118.592438,72,169815
999.09375,118.5121,71,169876
999.042236,118.945343,70,169919
999.058594,118.808044,70,169945
999.003662,119.270294,69,169972
999.054443,118.106834,69,169998
999.031982,119.603386,66,170058
999.119141,119.531685,66,170118
999,118.364128,65,170178
999.027832,119.066887,65,170222
999.041504,118.951958,64,170248
999.112549,118.353447,64,170275
999.001221,118.848732,64,170301
998.990967,119.63797,63,170360
998.991699,119.370987,62,170420
999.05957,118.799911,62,170447
999.026123,119.081627,62,170473
999.101074,118.450066,61,170499
999.023682,118.997215,61,170525
998.909912,120.060074,61,170582
999.006592,119.245888,61,170630
999.014893,119.175705,61,170656
999.041992,118.94738,61,170683
999.042725,118.88636,60,170709
999.056152,118.495316,59,170765
999.039307,119.171638,57,170822
999.076904,118.653969,57,170873
998.959473,119.642548,56,170899
999.161865,117.93853,56,170926
999.035889,119.537277,56,170952
999.025391,119.285042,56,171008
999.059814,119.337929,57,171069
999.04248,119.339966,58,171125
999.042969,119.283005,58,171178
999.122803,118.267006,58,171204
998.912354,120.039223,58,171231
999.017822,119.036369,57,171257
999.038818,118.767365,57,171313
999.031982,119.032303,57,171369
999.062256,118.777031,58,171396
999.096436,118.489723,57,171422
998.996582,119.330299,56,171448
999.030273,118.958061,55,171474
999.108643,118.624985,56,171533
999.101074,118.450066,56,171585
999.096191,119.120277,55,171611
999.116211,118.322433,54,171638
999.084473,118.466331,54,171664
999.036377,118.304123,54,171725
999.014404,119.180283,54,171785
999.014893,119.46405,56,171828
999.056396,118.826355,56,171854
999.063965,118.762787,56,171881
998.971924,118.692619,57,171907
998.958984,118.588371,57,171967
998.977783,118.937721,59,172027
999.013916,119.019592,58,172087
999.053467,118.851273,57,172130
998.998535,119.314026,57,172156
999.085449,118.581764,57,172183
999.065186,120.258934,56,172209
999.056885,119.072983,58,172269
999.017334,119.155365,59,172329
999.047119,118.904663,59,172355
998.97998,119.469643,60,172381
999.121338,118.279716,61,172407
999.041748,118.799911,62,172433
999.005127,118.731773,61,172489
999.105957,118.633125,61,172537
999.093262,118.515656,59,172563
998.94165,119.792572,59,172590
999.01123,118.590408,56,172616
998.988525,119.379631,55,172675
999.099854,118.460739,56,172735
999.026367,119.079086,57,172779
999.02832,119.063324,57,172805
999.129639,118.210052,58,172832
998.99707,119.392342,59,172858
999.047607,118.92704,60,172917
998.986816,118.691093,61,172973
999.078857,118.795334,60,173034
999.177734,117.804802,60,173081
999.064697,118.756691,60,173107
999.028564,119.060783,58,173134
998.97876,119.36132,57,173160
999.062988,117.848022,54,173220
999.122559,118.269043,54,173277
999.061035,118.787704,54,173303
999.036621,118.992638,53,173329
998.981445,119.457947,52,173355
999.023682,118.610748,53,173381
999.043701,118.820251,53,173438
998.949707,119.724937,54,173491
999.156982,117.979713,54,173517
999.079102,118.635666,54,173543
999.127197,119.377594,54,173569
999.033447,118.289383,53,173626
999.083008,118.740417,53,173686
999.057129,118.820251,54,173735
999.001953,119.285042,54,173761
998.922119,119.957344,56,173787
999.125244,119.449303,56,173813
999.165039,119.635941,56,173874
999.032959,119.05468,56,173930
999.178467,118.851273,55,173987
999.061768,118.781097,55,174040
999.071045,118.703293,56,174066
998.984863,119.428955,56,174092
999.086182,118.273613,56,174118
999.088135,118.384468,57,174178
999.045654,118.917381,57,174235
998.942139,119.789009,57,174262
999.051758,118.86602,58,174288
999.11499,118.333107,58,174314
999.073486,118.493286,58,174340
999.10376,119.480324,59,174397
998.97168,119.539314,58,174450
999.016357,119.164009,59,174476
999.082031,118.610748,59,174503
999.112793,118.808044,60,174529
999.0271,119.38929,60,174585
999.014648,119.301315,60,174642
999.060547,118.791267,60,174694
999.064697,118.756691,60,174720
998.964111,119.603386,59,174747
999.131104,118.910767,60,174773
999.038086,118.557358,60,174833
998.999268,119.385735,60,174890
999.093262,117.983788,59,174947
999.047363,119.480324,58,175000
999.044678,118.925003,57,175026
999.081787,118.612778,57,175052
999.112061,119.093323,57,175078
999.02002,118.402771,57,175138
998.967041,119.578979,58,175194
999.038574,118.976364,58,175221
999.046875,118.9067,58,175247
999.018066,119.149261,58,175273
999.024658,118.600067,57,175299
999.114502,119.299278,55,175359
999.060791,118.789742,54,175406
998.971191,119.543892,54,175432
998.969482,119.55864,54,175459
999.101563,118.793304,54,175485
999.043213,118.177002,53,175546
999.085693,119.106041,50,175604
998.961426,119.626274,51,175653
999.149414,118.043785,51,175679
999.014404,119.180283,51,175705
999.012207,119.951241,52,175731
999.041992,119.615593,52,175791
999.076904,119.287079,52,175848
999.034668,119.518974,52,175905
999.06665,118.740417,52,175957
999.003418,119.272331,52,175983
999.028564,119.060783,52,176010
999.105957,118.445992,52,176036
998.940186,119.299278,50,176095
999.020752,119.126381,49,176155
999.096191,119.126381,48,176182
999.058838,118.806015,47,176208
999.059814,118.797371,46,176234
999.070313,118.489723,44,176260
999.032715,119.025696,42,176317
998.959229,119.644585,41,176365
999.051758,118.86602,40,176391
999.036377,118.910767,40,176418
999.01416,118.729736,38,176444
999.104248,118.602608,36,176504
999.094727,118.992638,33,176560
999.186035,117.735146,33,176609
999.133057,118.707367,31,176635
999.076904,118.653969,30,176662
999.016846,118.989082,30,176688
999.098877,119.395905,32,176747
999.010498,118.54464,33,176807
999.000244,118.772964,33,176864
999.00415,119.266228,34,176912
999.022949,119.10807,34,176938
999.085205,118.583794,34,176965
999.157471,118.393112,35,176991
999.012695,119.370987,35,177051
998.983887,119.200623,36,177111
999.046143,117.889206,37,177169
999.045654,118.917381,38,177216
999.016846,119.159431,38,177242
999.084961,118.585831,39,177269
999.177002,118.316841,39,177295
999.025146,118.713463,38,177355
999.009521,119.22097,37,177412
999.017578,119.153336,37,177438
999.067871,118.729736,36,177464
999.081543,118.614815,36,177490
999.040527,118.818726,35,177516
999.17334,118.367683,36,177572
998.958252,119.652718,36,177625
999.086182,118.575661,36,177651
999.110596,118.36972,37,177677
999.009766,119.634415,36,177703
999.034912,118.170395,36,177763
998.956055,119.445229,38,177819
998.99585,119.336403,38,177867
999.078369,118.641769,38,177893
999.161133,117.945137,40,177920
999.057617,118.689056,40,177946
999.085693,119.023659,41,178006
999.103271,118.431755,40,178063
999.118896,118.300056,39,178089
998.942871,119.782402,37,178115
999.084717,118.588371,37,178141
999.018311,119.132988,37,178167
999.122803,118.267006,38,178223
999.046875,118.9067,36,178275
999.027344,119.070953,36,178301
999.039063,118.972298,36,178328
999.038818,119.377594,34,178355
999.104736,118.443962,34,178413
999.05957,118.537018,33,178470
999.031494,119.036369,33,178518
999.104004,118.425652,33,178544
999.081787,118.612778,32,178570
999.157471,118.958061,31,178596
998.999512,118.664139,31,178656
999.05542,119.245888,31,178716
999.027588,119.068916,33,178776
999.152344,118.018867,34,178821
999.025635,119.085701,35,178847
999.04126,118.953995,36,178873
999.03833,119.568298,38,178899
999.023438,118.653969,40,178960
999.102783,119.060783,42,179021
999.033936,118.891953,44,179081
998.996338,119.332336,44,179126
998.9646,119.599319,45,179152
999.031982,119.032303,45,179178
999.031006,119.239273,44,179204
999.00415,118.857376,44,179264
999.063965,118.762787,44,179320
999.118896,118.300056,44,179347
999.008057,119.03434,44,179373
999.029541,119.052643,45,179399
999.106934,119.664925,45,179425
999.031494,118.94738,45,179481
999.020508,119.128922,44,179534
999.140869,118.115479,44,179560
999.053711,118.848732,44,179587
999.096191,118.571594,45,179613
999.065186,118.826355,46,179673
999.142334,118.976364,46,179733
999.129883,118.208023,47,179777
999.115479,118.329041,47,179803
998.966064,119.586609,48,179830
999.050293,118.922974,47,179856
999.079834,118.791267,46,179916
998.981201,118.900597,45,179973
999.0354,119.613564,46,180030
998.968506,119.566269,46,180082
999.032959,119.023659,45,180108
999.123291,118.263451,46,180135
999.036377,118.958061,46,180161
999.090576,118.495316,45,180220
999.156006,117.987854,44,180280
998.951172,119.712219,44,180307
998.991943,119.36895,45,180333
999.006348,119.247917,45,180359
999.132324,119.256058,45,180385
999.010986,118.616341,44,180445
998.994629,119.346573,44,180489
999.010254,119.21537,44,180515
999.062012,118.77906,42,180542
999.005127,119.063324,41,180568
999.046387,118.238533,40,180628
999.052734,118.857376,38,180688
999.010742,119.210289,37,180731
999.102295,118.440399,37,180757
999.140869,118.115479,36,180783
999.10791,118.145988,36,180809
999.097412,118.51413,33,180870
999.032471,119.027725,32,180930
999.024902,119.091293,32,180970
999.137939,118.139885,30,180996
999.075439,118.665665,29,181022
998.989014,119.204697,29,181048
999.11499,118.74601,28,181109
999.039551,118.968231,27,181169
999.04834,118.89399,27,181195
998.988281,119.399971,27,181221
999.013184,119.189949,28,181247
999.027832,118.452095,28,181273
999.068359,118.555321,27,181330
999.010986,119.208763,26,181378
999.002197,119.283005,25,181404
999.047852,118.89856,25,181430
999.041992,118.456673,25,181456
999.016602,118.731773,26,181516
999.117188,118.314804,25,181573
999.031494,119.036369,25,181620
999.083252,118.600067,25,181646
999.063477,118.767365,25,181673
998.970459,120.14196,23,181699
999.169434,118.881783,22,181760
999.123535,118.848732,21,181820
999.035645,119.364883,21,181876
999.091553,118.530403,19,181924
999.045166,118.920937,19,181951
999.099121,118.466331,19,181977
998.993896,118.228363,19,182003
999.022217,118.727707,19,182064
998.970215,119.552025,19,182124
999.016113,119.166046,19,182150
999.060547,118.791267,20,182176
999.061768,118.781097,20,182202
998.919189,119.114685,20,182228
998.952393,119.702049,22,182285
999.04834,118.89399,23,182332
999.125,118.248703,22,182358
999.053467,118.851273,22,182385
999.055664,118.477013,22,182411
999.022461,119.122314,24,182471
999.159912,118.314804,25,182528
999.040527,118.960091,25,182576
998.968506,119.566269,25,182602
999.079102,118.635666,25,182629
999.103271,118.485146,25,182655
999.055908,118.637695,24,182716
998.984619,119.24131,24,182776
999.134766,118.692619,22,182836
999.058838,119.091293,22,182880
999.101563,118.445992,21,182906
999.116699,118.318367,21,182933
999.100098,118.096664,24,182959
999.104492,118.682449,24,183019
999.060547,118.791267,24,183079
999.030762,119.041969,24,183118
998.969971,119.554062,25,183144
999.016357,119.164009,25,183170
999.035645,118.801949,25,183196
999.084717,118.51413,26,183256
999.046631,118.844658,26,183313
999.050049,118.879745,24,183339
999.009033,119.225037,23,183365
999.049805,118.881783,22,183391
999.042236,118.783134,21,183417
999.063965,119.227577,19,183474
999.031006,119.039932,18,183526
999.033691,119.017555,18,183552
999.046143,118.912292,18,183579
999.03418,118.982979,18,183605
999.098145,118.964668,18,183666
999.064941,118.754654,20,183726
999.054443,118.842628,21,183769
998.978027,119.485916,21,183795
999.056885,118.822289,22,183821
999.06958,118.618378,24,183847
999.098877,118.391075,26,183908
999.0979,118.477013,27,183968
999.013184,119.189949,28,184008
999.072266,118.692619,28,184034
999.063232,118.76889,28,184060
999.078369,119.124344,28,184086
999.043213,118.098701,27,184146
999.038086,118.980438,27,184203
999.199219,117.623795,27,184229
999.113281,118.347343,27,184255
999.088379,118.557358,26,184281
999.083984,119.379631,24,184307
999.13208,118.600067,20,184364
999.002686,119.278938,20,184416
999.051514,118.86805,19,184442
998.996094,119.334373,20,184469
999.177979,118.764313,21,184495
998.993652,119.104004,22,184555
999.047852,118.89856,22,184615
999.05957,118.799911,24,184659
998.897217,120.166878,24,184685
999.132813,118.123108,24,184712
999.046387,119.144684,24,184738
999.137451,118.24514,25,184797
999.010498,118.378365,27,184854
999.061279,118.791267,28,184914
999.004639,119.262665,28,184961
999.080811,118.620918,29,184987
998.992432,119.364883,30,185015
999.023926,118.799911,29,185042
999.061035,118.530403,28,185100
999.057617,118.815674,28,185161
999.085449,118.581764,27,185201
999.040527,118.960091,26,185227
999.165771,117.905479,25,185253
999.107178,119.153336,25,185279
999.082275,118.641769,25,185340
999.013672,119.186386,26,185400
999.010254,119.21537,25,185427
999.036377,118.994675,25,185453
999.054688,118.840591,24,185479
999.047852,118.970261,25,185505
998.990479,119.023659,26,185561
999.052246,118.861443,26,185609
999.084961,118.585831,27,185635
998.995117,119.341995,27,185661
998.991943,118.707367,27,185687
999.051514,118.199379,27,185743
999.040039,118.806015,27,185799
998.981445,119.457947,27,185851
999.137207,118.145988,27,185877
999.088135,118.559387,27,185904
999.045654,118.271072,26,185930
999.078369,119.498627,26,185991
999.061279,118.881783,26,186051
999.039307,118.970261,26,186077
999.055908,118.830421,26,186103
999.023438,119.104004,26,186129
999.085205,119.140617,25,186155
999.089844,118.908737,24,186215
999.033691,119.017555,23,186260
999.098633,118.47142,22,186286
999.006104,119.249954,22,186312
999.037598,118.084465,22,186338
999.044189,119.149261,22,186399
999.084717,118.588371,20,186460
999.035889,118.999252,19,186503
999.11084,118.367683,18,186529
999.061768,118.781097,17,186556
999.105469,118.77906,16,186582
999.036621,118.653969,13,186641
999.069336,118.910767,11,186698
999.138672,118.734314,9,186758
999.07251,118.691093,9,186806
999.095215,118.49939,8,186832
998.985596,119.76358,8,186859
999.109375,119.256058,6,186885
999.073486,119.299278,5,186946
999.124023,119.485916,5,187003
998.985596,118.664139,6,187062
999.150879,118.031075,6,187110
999.044189,118.929077,4,187136
999.112305,118.355484,4,187163
998.963379,119.24334,4,187189
999.041748,118.960091,3,187249
999.110596,118.36972,3,187309
998.996826,119.32827,4,187335
999.084961,118.585831,4,187361
999.100586,118.454132,4,187387
999.115967,119.268257,5,187413
999.051514,118.992638,6,187470
999.148682,118.049377,6,187517
998.9375,119.82766,5,187543
999.045654,118.917381,4,187570
999.11377,119.023659,3,187596
999.141357,118.754654,3,187656
999.071289,119.122314,2,187713
999.008545,119.229614,2,187761
999.078369,118.641769,3,187787
999.070801,118.70533,2,187814
999.037842,119.009422,2,187840
999.044678,120.045326,4,187900
999.129639,118.647362,4,187961
999.084717,118.588371,5,188022
999.07251,118.691093,6,188065
999.044189,118.929077,7,188091
999.047363,118.902634,7,188118
999.065186,119.229614,5,188144
999.197754,119.025696,5,188204
999.067627,118.731773,5,188264
999.131836,118.190735,4,188290
998.982666,119.447266,4,188316
999.076172,118.660072,4,188342
999.085938,119.099937,4,188368
999.005127,119.258087,4,188425
999.071777,118.696686,4,188472
999.057617,118.815674,4,188498
999.119385,118.29599,3,188525
998.951172,118.680412,3,188551
999.004883,118.618378,3,188611
999.139404,118.127686,3,188668
999.05542,118.834999,3,188716
999.094238,118.508034,2,188742
999.043701,118.933647,2,188769
999.015137,117.848022,1,188795
999.105957,119.058746,1,188854
998.963623,118.610748,1,188914
999.129883,118.364128,0,188974
998.968506,119.566269,0,189017
999.014648,119.177742,136,189043
999.029053,119.056709,134,189070
999.123047,118.717026,133,189096
999.052002,118.402771,133,189156
998.95874,119.648651,133,189217
998.9375,119.82766,133,189243
999.072266,118.692619,133,189269
999.06665,118.740417,133,189295
999.095459,118.844658,132,189321
999.073975,118.590408,131,189378
999.10791,118.393112,131,189426
999.085938,118.577698,131,189453
999.04541,118.918907,132,189479
999.026855,119.301315,132,189505
999.088867,119.20266,132,189566
999.0354,118.982979,131,189623
999.081787,118.612778,130,189670
999.021729,119.118248,128,189696
999.113037,118.34938,128,189723
999.105957,119.453369,126,189749
999.126709,118.442436,125,189810
999.11499,118.692619,124,189870
999.033203,119.021622,123,189927
999.05249,118.859406,124,189974
999.051514,118.86805,123,190000
999.020264,119.130959,123,190027
999.078613,119.652718,123,190053
999.039063,119.231644,124,190114
999.043213,118.937721,123,190175
999.101074,118.450066,123,190202
999.094727,118.50396,123,190228
999.062012,118.77906,123,190254
999.173584,118.664139,123,190280
999.051025,118.871613,122,190337
998.961426,119.626274,122,190385
999.162598,117.932426,123,190411
999.037354,118.987045,123,190438
999.015137,118.75872,123,190464
998.958252,119.208763,123,190523
998.987305,117.998024,123,190584
999.057373,118.818726,123,190628
999.105225,118.415482,123,190654
999.136475,118.774994,123,190680
999.085449,118.495316,122,190706
999.105225,119.007385,120,190766
999.068359,118.76889,118,190823
999.049561,118.510063,119,190880
999.094727,118.50396,120,190932
999.047363,118.902634,120,190958
999.112061,118.358025,120,190984
998.886475,118.53244,120,191010
999.102783,118.555321,120,191071
998.989014,119.393867,120,191128
999.094238,118.508034,121,191155
999.132324,118.187172,121,191182
999.105225,118.415482,121,191208
998.986816,118.974335,121,191234
999.041992,118.256836,122,191293
999.116211,118.322433,122,191341
999.128174,118.221748,123,191367
999.036621,118.992638,124,191394
999.097412,118.433792,125,191420
999.073975,118.493286,128,191479
999.029297,119.05468,129,191540
999.101074,118.450066,130,191583
999.047363,118.902634,130,191609
999.09082,118.537018,131,191636
999.063721,119.879028,132,191662
999.044189,118.294464,133,191721
999.111084,118.445992,134,191778
999.120361,118.287857,0,191835
999.041992,118.94738,0,191887
999.008057,119.233681,0,191913
999.073242,118.684479,0,191939
999.107178,118.351418,0,191965
999.10376,118.177002,1,192026
999.134033,118.014801,1,192082
999.165283,118.837036,2,192143
999.098389,118.472946,1,192191
999.181396,117.773788,1,192217
999.034668,119.009422,1,192243
999.109131,118.053444,0,192269
999.027344,118.664139,0,192330
999.07373,118.680412,0,192387
999.17334,117.841919,0,192413
999.194336,117.664978,136,192439
999.116699,118.318367,136,192465
999.186768,118.366158,135,192491
999.118164,118.384468,134,192548
999.244385,117.243988,133,192600
999.190186,117.700058,133,192626
999.159912,117.954803,133,192653
999.073975,117.98175,133,192679
999.03418,118.109375,134,192736
999.189941,118.066154,134,192793
999.246582,117.225174,133,192845
999.0979,118.477013,133,192871
999.135986,118.156158,133,192898
999.231934,117.879044,133,192924
999.245361,117.85006,134,192985
999.18042,117.916161,136,193043
999.164551,118.189209,0,193103
999.308105,116.707092,1,193151
999.204346,117.580574,1,193177
999.131348,118.195313,2,193204
999.167969,117.864799,3,193230
999.137695,117.313644,3,193290
999.046387,118.910767,4,193347
999.226563,117.393974,4,193373
999.186523,117.730568,5,193399
999.117676,118.310738,5,193425
999.332275,117.673111,6,193451
999.111084,117.313644,6,193508
999.221924,117.432617,7,193560
999.182861,117.761581,8,193586
999.261719,117.098068,7,193613
999.230713,118.221748,7,193639
999.171387,118.210052,9,193699
999.223389,117.500237,9,193760
999.261719,117.098068,9,193803
999.291992,116.842842,10,193829
999.273682,116.997398,10,193856
999.284424,116.859619,10,193882
999.264404,116.440186,12,193943
999.202148,116.144302,12,194000
999.255859,116.82708,13,194056
999.261475,117.099594,13,194109
999.219727,117.451431,13,194135
999.25415,117.161621,14,194161
999.265869,117.432617,14,194187
999.335693,117.735146,15,194244
999.273193,117.000954,15,194305
999.218506,117.461601,15,194331
999.190186,117.700058,14,194357
999.217041,117.554138,13,194383
999.215088,117.650742,12,194409
999.309326,116.450859,11,194466
999.306885,116.717766,11,194519
999.217529,117.470238,11,194545
999.246826,117.223648,11,194571
999.362793,116.709129,11,194597
999.27002,116.623207,9,194658
999.249268,117.202293,9,194718
999.209717,117.535828,9,194761
999.320068,116.60643,9,194787
999.331543,116.509834,10,194814
999.30127,117.112305,9,194840
999.322266,116.781319,9,194899
999.268066,116.719803,10,194960
999.23291,116.853004,10,195020
999.236084,117.313644,10,195064
999.256592,117.141281,10,195090
999.26001,117.112305,10,195116
999.258545,117.348213,10,195142
999.335205,116.388832,11,195203
999.302734,116.752342,11,195260
999.220215,117.446854,11,195286
999.34668,116.382225,12,195312
999.260498,117.108238,13,195338
999.338623,116.818436,13,195364
999.357666,116.765053,14,195421
999.356689,116.29834,15,195474
999.32373,116.575417,15,195500
999.334961,117.007057,16,195526
999.290039,117.566338,17,195552
999.339844,117.32991,18,195613
999.420654,117.002991,18,195670
999.242188,117.262291,19,195718
999.315186,116.648117,19,195744
999.344727,116.399513,19,195770
999.240967,116.474754,19,195796
999.290283,116.629303,20,195856
999.397217,115.755394,20,195916
999.333984,116.489494,20,195973
999.246338,117.227211,21,196021
999.37207,116.169212,21,196047
999.36377,116.238861,21,196073
999.309814,116.171242,22,196099
999.425049,115.854019,22,196160
999.381836,116.086342,22,196220
999.389648,116.020767,22,196247
999.394287,115.981621,22,196273
999.449463,115.517487,23,196299
999.312744,116.107185,24,196325
999.386963,116.04364,24,196385
999.35376,116.32325,25,196428
999.423096,115.739128,25,196454
999.429199,115.687782,25,196481
999.393799,116.148369,25,196507
999.32666,116.113289,24,196566
999.447998,115.530197,25,196623
999.468018,115.360916,24,196671
999.380859,116.094986,24,196698
999.396973,115.959251,24,196725
999.41333,115.562729,24,196752
999.360107,116.462555,24,196809
999.447754,116.390869,24,196869
999.420166,116.049744,24,196930
999.408203,115.864693,24,196973
999.483887,115.22773,24,196999
999.416992,115.790474,24,197026
999.47583,115.625763,24,197052
999.433105,115.949081,25,197111
999.481445,115.248573,25,197168
999.419678,115.768105,25,197194
999.499023,115.978058,25,197220
999.414063,115.815384,25,197246
999.477051,115.404633,26,197272
999.419678,115.768105,26,197328
999.466553,115.373627,27,197380
999.572998,114.477959,27,197406
999.472168,115.326347,27,197433
999.441895,115.647118,27,197459
999.450684,115.506813,27,197519
999.422363,115.443268,28,197580
999.4104,115.84639,28,197623
999.486084,115.208923,28,197649
999.494385,115.139282,28,197676
999.499268,115.973991,29,197702
999.418213,115.406158,28,197761
999.552246,115.295341,29,197821
999.561523,115.625763,29,197881
999.468506,115.35685,30,197925
999.52832,114.854111,30,197951
999.412842,115.826057,30,197978
999.466797,115.437164,30,198004
999.55957,115.556122,30,198065
999.46875,115.741669,31,198125
999.503662,115.060997,31,198185
999.48584,115.210953,31,198228
999.460449,115.424965,31,198254
999.528076,114.85614,32,198281
999.572021,114.666542,31,198307
999.511475,115.597809,32,198366
999.432129,115.663383,32,198423
999.391846,116.001953,31,198449
999.521484,114.911041,32,198475
999.538086,114.771255,31,198501
999.494141,114.75753,31,198527
999.499023,114.317337,30,198584
999.56543,114.540993,30,198636
999.524902,114.882065,29,198662
999.478271,115.275009,27,198689
999.593994,114.738213,26,198715
999.428711,114.405785,24,198774
999.483643,115.229256,21,198834
999.606689,114.193825,19,198878
999.628174,114.012878,18,198904
999.597168,114.274139,18,198930
999.648926,114.514557,16,198956
999.436768,115.009659,16,199016
999.518555,115.624237,16,199073
999.570068,114.962379,14,199133
999.518066,114.940018,13,199181
999.515137,114.964417,13,199207
999.503906,115.058968,11,199234
999.553955,115.114372,10,199260
999.562256,114.761086,9,199319
999.53125,114.829201,10,199380
999.556885,114.613167,10,199406
999.47998,115.260262,11,199432
999.568604,114.514557,11,199458
999.506836,115.907906,12,199484
999.524414,114.886642,13,199541
999.48291,115.235863,14,199590
999.560547,114.582672,15,199616
999.519287,114.929848,15,199642
999.518066,114.832764,16,199668
999.452148,115.336517,15,199729
999.552734,114.122162,15,199789
999.519287,114.929848,15,199833
999.550537,114.666542,15,199859
999.625,114.039818,13,199885
999.500977,114.617233,12,199911
999.506836,114.091156,12,199971
999.515137,115.535789,11,200028
999.512939,115.508842,10,200088
999.542236,114.736183,10,200135
999.556885,114.613167,10,200161
999.594971,114.292435,10,200188
999.480225,114.569962,10,200214
999.511963,114.946114,9,200274
999.564453,114.549629,7,200335
999.534424,114.802261,6,200362
999.571045,114.494225,6,200388
999.505371,115.046761,6,200414
999.481934,115.749802,5,200440
999.451416,115.556122,3,200500
999.490967,115.168259,3,200544
999.485107,115.21756,1,200570
999.544434,114.71788,0,200596
999.514404,114.684845,0,200622
999.461182,114.931374,0,200683
999.609863,114.167397,0,200743
999.496826,115.11895,136,200786
999.438477,115.610008,136,200812
999.504639,115.053375,136,200838
999.603271,114.677216,0,200864
999.574219,115.163681,134,200925
999.561035,115.439201,132,200985
999.485352,114.917145,131,201042
999.52124,114.913078,131,201090
999.55249,114.650276,131,201116
